index	elapsed_ms
678	0.031458
679	0.033416
680	0.031459
681	0.032583
682	0.032041
683	0.032625
684	0.03375
685	0.032333
686	0.032834
687	0.032166
688	0.030791
689	0.03275
690	0.0325
691	0.056
692	0.087958
693	0.034208
694	0.032917
695	0.031791
696	0.031291
697	0.033708
698	0.031375
699	0.030375
700	0.032625
701	0.033042
702	0.031125
703	0.0315
704	0.033833
705	0.033958
706	0.033291
707	0.032333
708	0.033041
709	0.030417
710	0.031792
711	0.033959
712	0.033584
713	0.030792
714	0.030916
715	0.031291
716	0.034041
717	0.032375
718	0.032
719	0.031625
720	0.032125
721	0.032583
722	0.032875
723	0.033125
724	0.040292
725	0.036584
726	0.032958
727	0.032625
728	0.032083
729	0.03075
730	0.031916
731	0.032167
732	0.031667
733	0.031375
734	0.032125
735	0.032792
736	0.032042
737	0.039667
738	0.032125
739	0.032875
740	0.030375
741	0.035
742	0.031458
743	0.031959
744	0.030292
745	0.031208
746	0.034375
747	0.032208
748	0.032167
749	0.031125
750	0.040417
751	0.032916
752	0.032458
753	0.031542
754	0.032958
755	0.032708
756	0.032167
757	0.031208
758	0.07875
759	0.108
760	0.076708
761	0.079541
762	0.038458
763	0.032791
764	0.031875
765	0.033583
766	0.032417
767	0.033167
768	0.034125
769	0.033792
770	0.0315
771	0.031541
772	0.032167
773	0.032625
774	0.030042
775	0.03375
776	0.031958
777	0.032459
778	0.032458
779	0.031875
780	0.032333
781	0.031541
782	0.030708
783	0.032833
784	0.031834
785	0.032375
786	0.032833
787	0.031791
788	0.032417
789	0.032458
790	0.033
791	0.03175
792	0.031834
793	0.032167
794	0.030875
795	0.031917
796	0.031583
797	0.031458
798	0.033584
799	0.030792
800	0.032542
801	0.032416
802	0.031875
803	0.030833
804	0.033167
805	0.031042
806	0.031833
807	0.035209
808	0.032083
809	0.031459
810	0.032875
811	0.03225
812	0.0295
813	0.032
814	0.032167
815	0.030958
816	0.032417
817	0.030667
818	0.032208
819	0.030416
820	0.032458
821	0.03175
822	0.03175
823	0.034
824	0.033084
825	0.033917
826	0.031083
827	0.032583
828	0.033041
829	0.04125
830	0.0315
831	0.031708
832	0.03275
833	0.031709
834	0.031792
835	0.031042
836	0.032
837	0.032375
838	0.030667
839	0.032292
840	0.03075
841	0.031416
842	0.031916
843	0.03225
844	0.032792
845	0.031791
846	0.032458
847	0.032667
848	0.033209
849	0.032458
850	0.03225
851	0.032958
852	0.031833
853	0.03125
854	0.031041
855	0.033125
856	0.030917
857	0.031167
858	0.031583
859	0.032041
860	0.031625
861	0.029833
862	0.03225
863	0.032833
864	0.031959
865	0.031708
866	0.031958
867	0.031834
868	0.031042
869	0.031167
870	0.033584
871	0.032042
872	0.032041
873	0.030208
874	0.031416
875	0.032292
876	0.041083
877	0.036417
878	0.030958
879	0.0315
880	0.030834
881	0.032292
882	0.031458
883	0.031916
884	0.032084
885	0.031417
886	0.030167
887	0.03175
888	0.030583
889	0.029375
890	0.03025
891	0.0315
892	0.034459
893	0.02975
894	0.031292
895	0.032792
896	0.031625
897	0.031916
898	0.03625
899	0.031417
900	0.032375
901	0.031083
902	0.031208
903	0.03225
904	0.0305
905	0.044667
906	0.032875
907	0.037667
908	0.03
909	0.030375
910	0.031292
911	0.030459
912	0.0315
913	0.0305
914	0.031333
915	0.031458
916	0.028958
917	0.030959
918	0.029625
919	0.03075
920	0.032083
921	0.029916
922	0.029541
923	0.0305
924	0.030458
925	0.032125
926	0.030542
927	0.031709
928	0.029792
929	0.029125
930	0.03025
931	0.03
932	0.031
933	0.029083
934	0.030375
935	0.02975
936	0.030208
937	0.029708
938	0.028916
939	0.030458
940	0.030625
941	0.030291
942	0.029666
943	0.028291
944	0.030791
945	0.03025
946	0.030417
947	0.029667
948	0.030208
949	0.031375
950	0.103916
951	0.033125
952	0.030333
953	0.029708
954	0.030084
955	0.029459
956	0.031208
957	0.031291
958	0.030958
959	0.030166
960	0.030459
961	0.030625
962	0.030208
963	0.035959
964	0.029833
965	0.030666
